45.0	35.37500000000001	0.0
44.75	35.37500000000001	0.0
44.5	35.37500000000001	0.0
44.375	35.50000000000001	0.0
44.25	35.62500000000001	0.0
44.0	35.62500000000001	0.0
43.87500000000001	35.75000000000001	0.0
43.75000000000001	35.87500000000001	0.0
43.50000000000001	35.87500000000001	0.0
43.25000000000001	35.87500000000001	0.0
43.12500000000001	36.00000000000001	0.0
43.0	36.125	0.0
42.75	36.125	0.0
42.5	36.125	0.0
42.375	36.25	0.0
42.25	36.375	0.0
42.0	36.375	0.0
41.75	36.375	0.0
41.625	36.5	0.0
41.5	36.625	0.0
41.25	36.625	0.0
41.0	36.625	0.0
40.875	36.75	0.0
40.75	36.875	0.0
40.5	36.875	0.0
40.25	36.875	0.0
40.125	37.0	0.0
40.0	37.125	0.0
39.75	37.125	0.0
39.5	37.125	0.0
39.375	37.25	0.0
39.25	37.375	0.0
39.0	37.375	0.0
38.875	37.5	0.0
38.75	37.625	0.0
38.5	37.625	0.0
38.25	37.625	0.0
38.125	37.75	0.0
38.0	37.875	0.0
37.75	37.875	0.0
37.5	37.875	0.0
37.25	37.875	0.0
37.125	38.0	0.0
37.0	38.125	0.0
36.75	38.125	0.0
36.625	38.25	0.0
36.5	38.375	0.0
36.25	38.375	0.0
36.00000000000001	38.375	0.0
35.87500000000001	38.5	0.0
35.75000000000001	38.625	0.0
35.50000000000001	38.625	0.0
35.25	38.625	0.0
35.125	38.75	0.0
35.0	38.875	0.0
34.75	38.875	0.0
34.625	39.0	0.0
34.5	39.125	0.0
34.25	39.125	0.0
34.0	39.125	0.0
33.875	39.25	0.0
33.75	39.375	0.0
33.5	39.375	0.0
33.375	39.5	0.0
33.25	39.625	0.0
33.0	39.625	0.0
32.875	39.75	0.0
32.75	39.875	0.0
32.5	39.875	0.0
32.375	40.0	0.0
32.25	40.125	0.0
32.0	40.125	0.0
31.875	40.25	0.0
31.75	40.375	0.0
31.625	40.5	0.0
31.5	40.625	0.0
31.25	40.625	0.0
31.125	40.75	0.0
31.0	40.875	0.0
30.875	41.0	0.0
30.75	41.125	0.0
30.625	41.25	0.0
30.75	41.375	0.0
30.875	41.5	0.0
31.0	41.625	0.0
31.125	41.75	0.0
31.25	41.875	0.0
31.375	42.0	0.0
31.5	42.125	0.0
31.625	42.25	0.0
31.75	42.375	0.0
31.875	42.5	0.0
32.0	42.625	0.0
32.25	42.625	0.0
32.375	42.75	0.0
32.5	42.875	0.0
32.625	43.0	0.0
32.75	43.12500000000001	0.0
33.0	43.12500000000001	0.0
33.125	43.25000000000001	0.0
33.25	43.37500000000001	0.0
33.5	43.37500000000001	0.0
33.625	43.50000000000001	0.0
33.75	43.62500000000001	0.0
34.0	43.62500000000001	0.0
34.125	43.75000000000001	0.0
34.25	43.87500000000001	0.0
34.5	43.87500000000001	0.0
34.625	44.0	0.0
34.75	44.125	0.0
35.0	44.125	0.0
35.125	44.25	0.0
35.25	44.375	0.0
35.50000000000001	44.375	0.0
35.62500000000001	44.5	0.0
35.75000000000001	44.625	0.0
36.00000000000001	44.625	0.0
36.125	44.75	0.0
36.25	44.875	0.0
36.5	44.875	0.0
36.625	45.0	0.0
36.75	45.125	0.0
37.0	45.125	0.0
37.125	45.25	0.0
37.25	45.375	0.0
37.5	45.375	0.0
37.625	45.5	0.0
37.75	45.625	0.0
38.0	45.625	0.0
38.125	45.75	0.0
38.25	45.875	0.0
38.5	45.875	0.0
38.625	46.0	0.0
38.75	46.125	0.0
39.0	46.125	0.0
39.125	46.25	0.0
39.25	46.375	0.0
39.5	46.375	0.0
39.625	46.5	0.0
39.75	46.625	0.0
40.0	46.625	0.0
40.125	46.75	0.0
40.25	46.875	0.0
40.5	46.875	0.0
40.625	47.0	0.0
40.75	47.125	0.0
41.0	47.125	0.0
41.125	47.25	0.0
41.25	47.375	0.0
41.5	47.375	0.0
41.625	47.5	0.0
41.75	47.625	0.0
41.875	47.75	0.0
42.0	47.875	0.0
42.25	47.875	0.0
42.375	48.0	0.0
42.5	48.125	0.0
42.625	48.25	0.0
42.75	48.375	0.0
42.875	48.5	0.0
43.0	48.625	0.0
43.25000000000001	48.625	0.0
43.37500000000001	48.75	0.0
43.50000000000001	48.875	0.0
43.62500000000001	49.0	0.0
43.75000000000001	49.125	0.0
43.87500000000001	49.25	0.0
43.87500000000001	49.5	0.0
44.0	49.625	0.0
44.125	49.75	0.0
44.25	49.875	0.0
44.375	50.0	0.0
44.375	50.25	0.0
44.375	50.5	0.0
44.375	50.75	0.0
44.375	51.00000000000001	0.0
